,0,1
[[ 43.  49.  71.  50.]],-0.4140993698442864,0.9296944470363702
[[ 42.  49.  76.  50.]],-0.9500669381302379,-0.6198926329237845
[[ 52.  50.  70.  50.]],2.405903897003389,-1.345248394006596
[[ 52.  49.  75.  50.]],1.6822610077265685,0.3506369646070996
[[ 53.  50.  40.  49.]],3.143175504839015,2.156248298922661
[[ 53.  50.  32.  49.]],-0.9196239760536448,1.4073325899386306
[[ 54.  50.  23.  49.]],-1.3300891226507492,0.19430182804473184
[[ 52.  50.  45.  49.]],4.839243841101719,2.3541779063962984
[[ 54.  50.  31.  49.]],1.2616405748998942,-0.13190917076770084
[[ 54.  50.  26.  49.]],-0.7052316011313319,1.1540622961929097
[[ 55.  50.  20.  49.]],1.0201878477389088,-0.1619570095422071
[[ 51.  49.  25.  50.]],0.9423853257815662,8.423770582460444
[[ 45.  49.  55.  50.]],-2.369395033656946,4.002068811444853
[[ 44.  49.  66.  50.]],2.68360646169463,-2.7897938853527857
[[ 48.  49.  64.  49.]],4.478975006747229,0.08492484010423862
[[ 53.  50.  52.  50.]],3.51252526849147,-2.493858643961252
[[ 53.  50.  54.  50.]],0.8156221095950519,0.6220361276080753
[[ 53.  49.  60.  50.]],-0.24044647839136016,-0.3771973590244508
[[ 53.  49.  69.  50.]],1.2347969408783055,-1.5437146296708983
[[ 52.  49.  78.  50.]],0.4258627537825884,-0.7150320223357581
[[ 47.  50.  54.  49.]],1.1953339492064141,-0.4411588596706423
[[ 47.  49.  52.  49.]],5.640748416341231,1.3815416763124655
[[ 47.  50.  51.  49.]],5.292511757864991,0.2751334150801887
[[ 47.  49.  49.  49.]],-0.7596494640004893,1.44023675549007
[[ 47.  50.  45.  49.]],5.188339644457146,-2.402347143988151
[[ 47.  49.  41.  49.]],6.013160622480982,-1.0047686986509574
[[ 46.  49.  46.  49.]],5.973440903824002,-0.5960554421795616
[[ 46.  49.  44.  49.]],5.5276813898562285,0.09549439195932752
[[ 46.  49.  41.  49.]],4.0413477615111235,-0.8247956175328894
[[ 46.  49.  38.  49.]],-0.8765848382254657,2.6553193129991843
[[ 45.  49.  31.  49.]],2.7956201805470227,-1.7798859184836586
[[ 45.  49.  27.  49.]],2.6143901858197998,-0.8345705768536874
[[ 45.  49.  23.  49.]],1.2565417409675674,-0.6721270989526623
[[ 47.  49.  33.  50.]],0.14414156665455807,1.3341921162908397
[[ 47.  49.  33.  49.]],2.8568905103522653,-2.491349484421939
[[ 47.  49.  29.  49.]],-1.2163720648928604,1.4884004564305713
[[ 46.  49.  27.  49.]],-1.3740224667654743,0.7005271603264049
[[ 46.  49.  22.  49.]],-0.2258434633319099,-0.5681690335053986
[[ 51.  49.  41.  50.]],7.490368236226457,1.5914244373585755
[[ 51.  50.  69.  49.]],-1.1280459346747798,4.967628485827014
[[ 52.  50.  64.  49.]],-1.0245092589419484,2.8152370842952994
[[ 54.  50.  55.  49.]],-1.5647210698547531,1.8188983269601389
[[ 55.  50.  45.  49.]],0.8618258270969162,3.0979732781396003
[[ 56.  50.  40.  49.]],3.345613353948913,-1.4962580788188842
[[ 58.  50.  24.  49.]],0.0520371392659194,0.2892842156169768
[[ 50.  49.  78.  50.]],-1.0366087971066749,0.3202005451915883
[[ 52.  50.  68.  49.]],3.2746203127726363,-0.07433943471345694
[[ 52.  50.  66.  49.]],-1.3974556718096078,1.8907760166240213
[[ 53.  50.  64.  49.]],-0.056206889279964915,3.3905190184546967
[[ 54.  50.  57.  49.]],1.9257665583741648,-1.3098257311343349
[[ 55.  50.  56.  49.]],-0.03870188139482331,1.810216632910264
[[ 55.  50.  54.  49.]],-0.03345283712490415,4.74775249796555
[[ 56.  50.  52.  49.]],-0.14880414411840864,1.4594274387576216
[[ 57.  50.  48.  49.]],-0.025071698630807084,2.089726172580108
[[ 58.  50.  41.  49.]],0.9335045499478152,1.143362411117238
[[ 59.  50.  31.  49.]],0.6006900908014078,-0.7424687780295711
[[ 60.  50.  20.  49.]],-0.5030963629217806,-0.4828731761956698
[[ 47.  50.  76.  50.]],0.05050496329586413,0.8091686439867655
[[ 51.  49.  38.  49.]],1.7487908875097835,-0.2314568851150247
[[ 48.  49.  20.  49.]],-0.7075355158779106,0.16610604714245686
[[ 48.  49.  55.  49.]],3.883508020857972,0.2842781266304081
[[ 50.  50.  14.  49.]],-1.5733738241724955,0.38717331836791896
[[ 45.  49.  86.  50.]],1.2135981091644985,-1.0356474040105834
[[ 54.  50.  36.  49.]],-0.7347777533343579,3.9256789769413323
[[ 56.  50.  18.  49.]],-1.1361059632900563,-0.934763420004944
[[ 45.  49.  70.  50.]],0.3945113404656324,-0.06109479555940425
[[ 53.  50.  45.  50.]],1.3205941958082459,-2.1831684848425184
[[ 54.  50.  46.  50.]],1.185429415361922,-0.1310858150612687
[[ 54.  49.  50.  50.]],1.571025890444309,0.5759067645988403
[[ 54.  49.  55.  50.]],0.0879051990347474,1.124404688892187
[[ 54.  50.  60.  50.]],0.06490535873927344,4.2530435308959085
[[ 55.  50.  64.  50.]],1.3034467741614302,-0.4946832919150874
[[ 55.  50.  65.  50.]],0.2359485803095909,1.58516469818246
[[ 55.  50.  68.  50.]],-2.445575505127579,2.5353622050708617
[[ 55.  50.  72.  50.]],-0.7746430318997186,0.3516916914773305
[[ 55.  50.  76.  50.]],-0.7244181568881043,-0.8314633065975605
[[ 52.  50.  49.  49.]],4.0915675883262175,4.092324994966823
[[ 54.  50.  39.  49.]],1.5445988609604433,-0.7412367625276258
[[ 55.  50.  31.  49.]],0.8723857740236978,-0.5555446665110487
[[ 55.  50.  25.  49.]],-1.4177328993432634,1.7943308396789008
[[ 56.  50.  20.  49.]],-1.0186657254205849,-1.2211672157576179
[[ 50.  50.  73.  49.]],1.7835243755351602,2.9015553478444245
[[ 51.  50.  70.  49.]],5.202742604777479,-1.5019353368385366
[[ 52.  50.  70.  49.]],-0.7285311413484029,1.6866770004091258
[[ 54.  50.  65.  49.]],-1.0464536195323029,0.8995624948466787
[[ 54.  50.  64.  49.]],3.5951550097600133,-0.8256064375578894
[[ 55.  50.  63.  50.]],2.334660288901415,1.0183575877852484
[[ 56.  50.  70.  50.]],0.8240317793914687,-2.3375167217234933
[[ 56.  50.  76.  50.]],-0.18550973866273948,-0.22012996079653369
[[ 52.  50.  59.  49.]],0.17192757801555247,3.415790491291306
[[ 53.  50.  55.  50.]],0.8062032890231783,-0.9339404262221416
[[ 54.  50.  54.  50.]],0.10637803969390824,0.16652698169288915
[[ 54.  50.  55.  50.]],-0.9244584999223959,1.6409533135493781
[[ 56.  50.  47.  49.]],1.5320651328561594,-0.5757733817879818
[[ 58.  50.  35.  49.]],1.3166866634542924,-0.9565156172469064
[[ 58.  50.  32.  49.]],0.8259480008563971,-0.6030812870329313
[[ 59.  50.  29.  49.]],0.6377282216552307,-0.2743878456327514
[[ 59.  50.  28.  49.]],-0.4994367655561349,2.3089514422343487
[[ 59.  50.  25.  49.]],-0.36612239492557896,1.143162868283161
[[ 60.  50.  21.  49.]],-0.8065205011631145,-0.4983958925096662
[[ 54.  50.  22.  49.]],-0.5670643649204643,0.8041333197694576
[[ 52.  49.  22.  49.]],0.2530995551643169,-1.465319267509149
[[ 52.  50.  67.  49.]],2.5731736161892083,-0.5674241771079643
[[ 53.  50.  65.  49.]],-0.045916942198330604,2.7990256085028213
[[ 55.  50.  66.  49.]],-1.0289928598209788,-0.059856539963539575
[[ 56.  50.  64.  49.]],-1.8657883871400285,0.8641635041356164
[[ 57.  50.  61.  49.]],-0.1259020937303684,1.3096191480972412
[[ 58.  50.  57.  49.]],1.9000621107936573,0.2902394992091025
[[ 58.  50.  52.  49.]],-0.3417161450389628,1.9556593838630745
[[ 59.  50.  51.  49.]],0.35916871457806576,1.1878486799502506
[[ 60.  50.  48.  49.]],-0.5383249243149061,1.5074937666805484
[[ 61.  50.  44.  49.]],1.975013209680936,-0.8932085597862229
[[ 61.  50.  39.  49.]],-0.024887279175391536,2.1212002742557785
[[ 62.  50.  33.  49.]],0.3487276676670958,1.4602469467950354
[[ 63.  50.  24.  49.]],0.5206453063957069,-1.1039496250437342
[[ 53.  50.  39.  49.]],-1.7400761481655167,4.0792410465192805
[[ 54.  50.  34.  49.]],1.7653813040593265,2.1584340344121538
[[ 55.  50.  27.  49.]],1.7718838779651531,1.0603859884905216
[[ 55.  50.  24.  49.]],0.16820739358616665,-1.9757184320281245
[[ 45.  49.  80.  50.]],-0.4938995857338423,1.1884116058695968
[[ 53.  50.  34.  49.]],0.43481156080615335,2.8414944515749654
[[ 54.  50.  24.  49.]],0.2452683137425633,-0.26037218070573337
[[ 49.  49.  84.  50.]],-1.2404708002002665,-0.7027603000199193
[[ 51.  49.  24.  50.]],-0.3971002586915262,0.5633276382672818
[[ 47.  49.  51.  49.]],5.2348068963001175,0.832735383355792
[[ 47.  50.  25.  49.]],0.9594427349950524,-0.7235279757587434
[[ 47.  49.  19.  49.]],0.9995544740745358,-0.4568361134772641
[[ 44.  49.  84.  50.]],1.2270153398411336,-0.4016138086557821
[[ 47.  49.  23.  49.]],0.5505689246697123,-0.925899155893044
[[ 47.  49.  53.  49.]],4.936454424822294,1.096524088298325
[[ 47.  50.  50.  49.]],0.2236454954614912,-0.3104275945561065
[[ 47.  50.  44.  49.]],-0.8800689926018983,2.687043977908672
[[ 47.  50.  28.  49.]],0.989517215451538,0.049966776073625166
[[ 48.  50.  17.  49.]],0.9388029258467048,1.0647899480353258
[[ 46.  49.  73.  50.]],-1.1711940573041757,1.2338713455535464
[[ 53.  50.  58.  49.]],4.719535916554099,-0.3748149796412194
[[ 54.  50.  53.  49.]],2.1283622666738524,1.5421555962145113
[[ 55.  50.  50.  49.]],1.1513884554073996,-1.3786900587364008
[[ 56.  50.  45.  49.]],3.1304215644836795,-0.6188828681813616
[[ 56.  50.  41.  49.]],2.0216243291504266,0.13993818845217829
[[ 57.  50.  38.  49.]],1.611244244619521,0.21253805075174428
[[ 58.  50.  36.  49.]],0.4601322331014521,-0.5410886475313744
[[ 58.  50.  35.  50.]],-1.1083560918440651,2.0749683377968
[[ 58.  50.  36.  50.]],1.4745266788940798,0.9830836508840641
[[ 59.  50.  37.  50.]],0.9731680828680648,-0.8963863946406951
[[ 59.  50.  39.  50.]],-2.295312329217884,1.4957380519112795
[[ 59.  50.  42.  50.]],0.2844450492459173,2.431444796677499
[[ 60.  50.  44.  49.]],1.2490684919479451,1.4620181879371619
[[ 60.  50.  43.  49.]],0.21653724433482804,2.3355099704329008
[[ 61.  50.  40.  49.]],0.6300293458593239,0.9463582126055846
[[ 61.  50.  35.  49.]],1.4252255689625808,-1.8432421113323427
[[ 62.  50.  29.  49.]],-0.02691727625343221,0.3515783410404083
[[ 63.  50.  23.  49.]],-1.175430706853558,-1.4488538906514226
[[ 52.  50.  46.  49.]],-0.98078163353272,4.934173113095605
[[ 48.  49.  87.  50.]],-0.5532543099556789,-1.923517549263025
[[ 45.  49.  59.  50.]],3.166294404959572,1.0935124702787495
[[ 45.  49.  68.  50.]],1.5115923355238836,-0.6808925145641737
[[ 48.  49.  33.  49.]],0.7040514081992437,3.608351915223728
[[ 53.  50.  14.  49.]],0.4052139188219014,2.564477161600556
[[ 52.  50.  71.  50.]],1.270153155549333,2.581291769741555
[[ 48.  50.  37.  49.]],2.2140365716330064,-1.8979477617668343
[[ 49.  50.  22.  49.]],-0.4798477983613361,-1.1097008822705166
[[ 46.  49.  42.  49.]],1.0477220371242744,0.5411765182964201
[[ 46.  49.  41.  50.]],3.0228933792661183,6.133683155730318
[[ 45.  49.  43.  50.]],2.114138284356608,-1.2328090672252416
[[ 45.  49.  44.  50.]],0.7583458246887993,0.7261701820575572
[[ 45.  49.  44.  49.]],3.0759317950495553,-1.2501830112473618
[[ 44.  49.  43.  50.]],-0.5537129951092777,1.4856019328119527
[[ 44.  49.  44.  50.]],1.6032823742532951,-0.38907686763081895
[[ 43.  49.  43.  50.]],0.7256930155141073,2.4255134527004314
[[ 43.  49.  44.  50.]],-2.0232748336229376,2.703040385584065
[[ 42.  49.  45.  49.]],0.6493689850193526,1.7557234092298253
[[ 42.  49.  46.  49.]],0.21130155941851034,1.7027757614536574
[[ 41.  49.  47.  49.]],-0.9547678528560845,2.1680495314224966
[[ 40.  49.  46.  49.]],-1.0561918202651357,0.9765978001567308
[[ 40.  49.  43.  49.]],1.7554997291209578,-0.08333421641789322
[[ 40.  49.  39.  49.]],0.902590904245815,0.9176999611651634
[[ 40.  49.  36.  49.]],-1.7053005669179089,1.6645460724043155
[[ 39.  49.  36.  49.]],0.8421991811568478,1.5397414655435733
[[ 39.  49.  35.  49.]],-0.5216985125525374,1.6525264841344391
[[ 38.  49.  33.  49.]],1.0198548960262392,-1.6339424048969848
[[ 38.  49.  30.  49.]],0.9903654355993078,-0.2207050690167041
[[ 38.  49.  28.  49.]],1.1212975057035264,0.023934208177553
[[ 37.  49.  29.  50.]],-1.1814323083034193,0.5295422106196455
[[ 36.  49.  31.  50.]],-0.5372514589259798,1.4439935427863428
[[ 36.  49.  32.  49.]],0.5494028196488461,0.9266128302940358
[[ 35.  49.  30.  49.]],-1.830146138577721,-0.1269994328789072
[[ 35.  49.  29.  49.]],-2.232324102297237,1.89294901812266
[[ 34.  49.  26.  49.]],-1.48301434487086,2.1466641239773336
[[ 33.  49.  22.  49.]],1.3308169319625414,-0.018528114662075854
[[ 50.  50.  41.  50.]],-0.8848375055371873,4.157475482112389
[[ 50.  50.  78.  50.]],-1.0443325627984297,-1.8083357777522284
[[ 47.  49.  38.  49.]],4.267050375672906,-0.6261060862137955
[[ 44.  49.  51.  50.]],-2.404438361512784,2.119088670258252
[[ 43.  49.  53.  49.]],2.1824608505425167,-0.413905201055796
[[ 43.  49.  52.  49.]],0.5791210783538289,1.3623897116019712
[[ 42.  49.  51.  49.]],1.7231227117553396,-0.2181730779780786
[[ 42.  49.  49.  49.]],0.8568933341687986,0.06833997563888353
[[ 42.  49.  50.  50.]],0.9506759956648688,-0.6357271795720096
[[ 41.  49.  52.  50.]],-0.23135103466956905,0.8263081228089725
[[ 41.  49.  55.  50.]],0.8330615421312917,-1.5326893997898383
[[ 40.  49.  58.  50.]],0.9906358973175942,0.11073889211284674
[[ 39.  49.  65.  50.]],1.610129211553704,-0.6979504880068602
[[ 38.  49.  73.  50.]],0.7409060795380726,0.7722576230374671
[[ 37.  49.  83.  50.]],0.9422201317425254,-1.8386457100755569
[[ 46.  49.  49.  49.]],2.543866749492893,-1.452173686133679
[[ 45.  49.  47.  49.]],-0.5134555394875215,2.1498534214250893
[[ 45.  49.  45.  49.]],2.6736473014734834,1.3424336979350429
[[ 45.  50.  40.  49.]],0.35163962503742896,1.2556224823844246
[[ 45.  50.  32.  49.]],-1.2604087717589911,0.998981170795931
[[ 54.  50.  46.  49.]],0.2976328461485961,-0.7506299742322041
[[ 54.  50.  43.  49.]],3.8943351704331564,-0.8152239430975361
[[ 55.  50.  43.  50.]],1.9809322956440123,-0.4779829746970313
[[ 55.  50.  45.  50.]],2.7212807493945688,0.4915127136389482
[[ 55.  50.  49.  50.]],1.6539190524144871,-0.1292331161752907
[[ 55.  50.  52.  50.]],1.0139031606115163,-0.4652612847821497
[[ 55.  49.  57.  50.]],0.8677572774526241,-1.6348925947090758
[[ 55.  49.  64.  50.]],1.0239262244255294,-1.6293224363460548
[[ 55.  49.  72.  50.]],-1.3260512735523466,1.0054400739311649
[[ 55.  49.  83.  50.]],1.1705613175960567,-0.6907946376414934
[[ 47.  49.  52.  50.]],4.455943088642323,-1.8006845374076283
[[ 45.  49.  81.  50.]],0.026007263067108887,1.4442746649506986
[[ 48.  49.  27.  50.]],1.493749824234656,-1.607704936116696
[[ 47.  49.  30.  50.]],4.530713620139906,-0.9463330562502886
[[ 44.  49.  56.  50.]],-0.7346726296936386,3.6729256902339937
[[ 46.  49.  45.  49.]],1.5364526871939703,6.308705234973592
[[ 46.  50.  27.  49.]],-0.4575383319590766,1.8185759761525184
[[ 46.  50.  19.  49.]],-0.3507746587053672,0.4104809807409169
[[ 49.  49.  25.  50.]],4.589642405906978,-0.3614551087375329
[[ 44.  49.  53.  49.]],0.9973882855185188,-2.301807088482716
[[ 44.  49.  51.  49.]],-0.09632339489483747,2.1686821457484826
[[ 43.  49.  51.  49.]],0.34629184617930103,1.5427397487896486
[[ 42.  49.  48.  49.]],-1.4104197821591995,0.5855308834988572
[[ 42.  49.  44.  49.]],3.354585904676689,-1.535599430889495
[[ 42.  49.  37.  49.]],1.1418790771544436,1.711994983119945
[[ 42.  50.  30.  49.]],2.3972014676837388,-1.1378900962687446
[[ 42.  49.  22.  49.]],1.6502298191357068,1.041610764767408
[[ 46.  49.  87.  50.]],-0.018003133749108148,0.08269748155974765
[[ 47.  49.  50.  49.]],1.8242564215577384,4.910477601228738
[[ 45.  49.  60.  49.]],0.3565483735100588,-0.5329861182406888
[[ 45.  49.  58.  49.]],-1.2598840191349885,1.9463007001196202
[[ 45.  50.  56.  49.]],1.2797281182784572,-0.7004428324543003
[[ 45.  50.  51.  49.]],1.0365778581469998,-1.22579679522878
[[ 46.  50.  47.  49.]],1.5546789094523108,-0.13841303396728696
[[ 45.  49.  50.  50.]],3.1084500987413257,-0.33856918863652297
[[ 44.  49.  58.  50.]],1.8823122517462567,-0.34269459328693536
[[ 43.  49.  63.  50.]],1.3617392026085626,-1.9644899393994235
[[ 42.  49.  81.  50.]],0.22201690742503832,-0.07013794409639629
[[ 51.  50.  46.  50.]],-1.78793620272083,5.527660930211228
[[ 46.  49.  51.  50.]],-0.09737429103143473,2.6997910245124026
[[ 45.  49.  50.  49.]],-2.0246361551675736,2.58973742008286
[[ 45.  49.  48.  49.]],-0.6077634826499371,1.57191507169808
[[ 45.  50.  44.  49.]],-1.4786215348000482,-0.0726042500744627
[[ 45.  50.  38.  49.]],1.6189218282047593,-0.8532589529453154
[[ 45.  50.  31.  49.]],0.037344822646267664,1.1639384909489014
[[ 45.  50.  23.  49.]],0.203217878110949,-1.9326172335941405
[[ 45.  50.  73.  49.]],-0.11881725584411833,0.2778174542789379
[[ 45.  50.  71.  49.]],-0.8507072813192543,1.6010897978644294
[[ 46.  50.  69.  49.]],1.4836852908147269,-1.4213992831264752
[[ 46.  50.  67.  50.]],0.10397431527233958,0.3790398977518606
[[ 46.  50.  68.  50.]],2.439318759826274,-0.7719648412288399
[[ 52.  50.  38.  50.]],2.2645155592155364,1.0997217866675841
[[ 52.  49.  39.  50.]],1.330500988073777,0.535037992095491
[[ 52.  49.  42.  50.]],-0.9208238149358974,4.262624124860406
[[ 52.  49.  48.  50.]],-0.4613931881839261,1.1446706231745676
[[ 51.  49.  58.  50.]],0.9431135387578218,2.3274085256567725
[[ 51.  49.  71.  50.]],1.4917384646367162,-1.4007785422617909
[[ 43.  49.  78.  50.]],-0.32510189970954817,0.9572723083774634
[[ 44.  49.  74.  50.]],-0.4189081938063425,-0.07586701516015437
[[ 46.  49.  34.  49.]],0.4383361606268769,2.790867643578353
[[ 45.  49.  32.  49.]],1.3075634854071176,0.6605500319818979
[[ 44.  49.  29.  50.]],1.8169311047132983,-0.6317548370909506
[[ 44.  49.  30.  50.]],1.3848573054731568,0.5569111804627769
[[ 43.  49.  33.  50.]],0.6887624660949558,0.44931670997273376
[[ 42.  49.  37.  50.]],-2.153778180698678,1.1318128522332591
[[ 41.  49.  41.  50.]],1.8440253853555009,-0.1104857122479898
[[ 41.  49.  43.  50.]],0.6332252540693311,1.2450695114585588
[[ 40.  49.  46.  50.]],2.8551748574964098,-0.9402374154915456
[[ 39.  49.  48.  50.]],0.6989015567700708,1.1021917617938648
[[ 38.  49.  51.  50.]],2.051758030493913,-0.6826624784457764
[[ 37.  49.  52.  50.]],0.3629312355859141,0.5067034745852363
[[ 37.  49.  57.  50.]],-1.0581757765923625,2.217238117808697
[[ 36.  49.  62.  50.]],-1.7343487853301445,1.1005976552556975
[[ 35.  49.  66.  50.]],2.9390767593085667,-0.08854569558562635
[[ 34.  49.  72.  50.]],0.630640609427599,0.3421266934159464
[[ 33.  49.  79.  50.]],0.2644000748559253,-0.6932544385668787
[[ 53.  50.  35.  49.]],1.9743397457576863,-0.7091027760714063
[[ 54.  50.  19.  49.]],1.8186093760702398,-0.521846863137535
[[ 53.  50.  56.  49.]],5.492280614792988,1.022895110278343
[[ 56.  50.  43.  49.]],-0.22410400551216966,2.927182701615708
[[ 57.  50.  31.  49.]],-0.6523710166536298,1.7845598282029351
[[ 51.  49.  53.  50.]],6.618085706467732,2.821466621138278
[[ 45.  49.  56.  50.]],2.799106075394876,-0.5841856745467467
[[ 44.  49.  60.  50.]],1.4796658006688712,0.6237522539476359
[[ 43.  49.  68.  50.]],1.4601604071969094,0.08226273725567136
[[ 45.  49.  84.  50.]],0.7715902794503582,0.0011162116419419547
[[ 47.  49.  37.  49.]],-0.6372796983933654,5.197876297090769
[[ 47.  50.  30.  49.]],-0.4379958828383782,1.9438407890602023
[[ 47.  50.  22.  49.]],-2.2383656920149733,-0.34366515690863353
[[ 51.  49.  54.  50.]],-0.5886934370760273,9.025191587700204
[[ 51.  50.  47.  50.]],1.6822853256733037,0.320980629186865
[[ 52.  50.  61.  50.]],4.24920382649071,-0.46898116239822796
[[ 52.  50.  66.  50.]],0.4713050944882409,2.6514374332309134
[[ 53.  50.  72.  50.]],0.5353540153108531,0.5857746290784582
[[ 53.  50.  79.  50.]],0.6329718269769993,-1.0275761358273174
[[ 50.  50.  72.  49.]],-1.98504026055362,5.617861694095745
[[ 48.  50.  60.  50.]],-1.0150021606975397,9.177762462118286
[[ 51.  50.  40.  50.]],-1.3668112896142903,3.26213229312847
[[ 46.  49.  49.  50.]],1.6288549724502923,1.635900874886389
[[ 45.  49.  62.  50.]],3.2723401223939685,0.6078667923778683
[[ 44.  49.  71.  50.]],0.1274254275841978,-0.20067896778269173
[[ 43.  49.  82.  50.]],-0.37398607322030497,0.14161115633622645
[[ 54.  50.  37.  49.]],2.291853776537754,-1.5631541858434357
[[ 55.  50.  17.  49.]],0.7937407728293404,-1.4185964639845192
[[ 51.  50.  54.  50.]],7.131130506099369,-1.6504261682567711
[[ 51.  50.  53.  50.]],-0.923964889035062,4.999247954915758
[[ 51.  49.  66.  50.]],0.5165315501475252,1.4465461037783507
[[ 51.  49.  72.  50.]],1.405267374253491,-0.3854770759685468
[[ 52.  50.  80.  50.]],-0.8998455727562427,0.9920639574371002
[[ 51.  50.  64.  49.]],6.146931974267968,6.077417640496575
[[ 54.  50.  56.  50.]],0.8479901459490359,-2.138820779925973
[[ 55.  50.  56.  50.]],1.7256180239429866,-0.14636716420035306
[[ 55.  50.  57.  50.]],2.8452572287887348,-1.0669501150915668
[[ 55.  50.  61.  50.]],-0.9851079124463202,1.368547399364805
[[ 56.  50.  64.  50.]],0.09274215483688758,1.759239332780956
[[ 56.  50.  66.  50.]],1.107181546050806,-0.44830734896775054
[[ 56.  50.  68.  50.]],2.246761049720534,-0.638482878712624
[[ 57.  50.  71.  50.]],0.6697209128661032,0.8914577686231042
[[ 57.  50.  77.  50.]],1.178051779934458,-0.1541457355633783
[[ 51.  50.  75.  50.]],1.8342418475943318,-1.6886846897909982
[[ 52.  50.  47.  50.]],-0.11852720415950645,5.666571990122143
[[ 54.  50.  40.  49.]],0.43844230291064334,2.8106062641563234
[[ 55.  50.  34.  49.]],1.59351945954839,1.296598953411343
[[ 56.  50.  27.  49.]],-1.6375717000236143,1.903015784150384
[[ 54.  50.  15.  49.]],-0.5368478275149625,-0.6187651264961688
[[ 46.  49.  58.  50.]],3.660253980309345,-1.874913281295932
[[ 49.  50.  24.  49.]],-0.5780174795334283,0.6508729868321773
[[ 48.  49.  34.  49.]],3.823252944144509,2.844092350011545
[[ 53.  50.  38.  50.]],0.7574779574861273,3.198833958411134
[[ 52.  50.  55.  50.]],0.9979019056671588,-1.1627701640168455
[[ 53.  50.  64.  50.]],-0.5947416285802622,2.1998291621338266
[[ 54.  50.  63.  49.]],2.6576617655905235,-0.5744001405372272
[[ 55.  50.  59.  49.]],0.9182508668785472,0.7153074708172221
[[ 56.  50.  57.  49.]],1.9789417547349315,-0.7987634599874158
[[ 56.  50.  56.  50.]],2.1903344922016292,-0.12844657899605086
[[ 57.  50.  59.  50.]],-1.4155426632194668,1.4625346848921668
[[ 57.  50.  63.  50.]],-0.7046338199319372,1.4192132553708403
[[ 57.  50.  65.  49.]],1.258689250197358,-0.09982614266641507
[[ 58.  50.  65.  50.]],-0.013350560835115266,1.7510494909461416
[[ 58.  50.  68.  50.]],1.1977072134097495,0.6709523365155318
[[ 59.  50.  70.  50.]],2.6593422164941067,-0.6368342965975672
[[ 60.  50.  72.  50.]],0.7294336234434504,-0.25313437710047104
[[ 60.  50.  78.  50.]],0.8454140727618202,0.30797822613042936
[[ 54.  50.  48.  49.]],-1.1429655597214583,3.9686953256729938
[[ 55.  50.  44.  49.]],1.7443692724115476,-1.1181417482157194
[[ 56.  50.  32.  49.]],-0.6589860768413448,0.6889088835170799
[[ 57.  50.  29.  49.]],-0.28920790314208544,1.93863004754236
[[ 58.  50.  20.  49.]],-0.264786871359422,1.0762383750107558
[[ 43.  49.  61.  50.]],2.026912547297973,-0.5810048696774021
[[ 42.  49.  70.  50.]],0.8069190208784797,0.4910994909024506
[[ 41.  49.  81.  50.]],-1.7070336053185169,0.5202202618300711
[[ 54.  50.  41.  50.]],2.4067812195166267,0.9542027382684788
[[ 54.  50.  42.  50.]],2.313521254166764,0.4384367913280858
[[ 54.  49.  45.  50.]],1.1473338472339871,0.6267789561222427
[[ 54.  49.  51.  50.]],-0.5495066935702968,1.1020024654199838
[[ 54.  49.  60.  50.]],0.8385975248622624,-1.2718091668600997
[[ 54.  49.  68.  50.]],1.223225428821727,-2.6382116933204376
[[ 53.  49.  76.  50.]],-0.5136109961623739,0.3086964172658677
[[ 54.  50.  28.  49.]],0.7603795577002453,-0.4148217430362001
[[ 53.  50.  42.  49.]],2.275343583773972,2.0933672707932964
[[ 54.  50.  29.  49.]],2.281656987194734,1.2185258209154888
[[ 45.  49.  83.  50.]],-1.0747145046076625,0.8057459966841292
[[ 51.  49.  39.  49.]],-0.7690268388685635,8.153787556088467
[[ 47.  50.  70.  49.]],8.444464347930035,0.6207271712372799
[[ 48.  49.  53.  49.]],7.054641796503044,1.1233481255552318
[[ 44.  49.  74.  49.]],0.6843577818638493,-0.5985908235179749
[[ 44.  49.  72.  49.]],1.6157211802951617,-2.524243635151472
[[ 54.  50.  32.  49.]],0.2260888837438972,1.6944842248044023
[[ 45.  49.  78.  50.]],-0.4803335670101575,0.4792449078854044
[[ 46.  49.  45.  50.]],-0.4874635630287486,2.432468745203552
[[ 43.  49.  62.  50.]],4.053601244130832,-1.222640624533968
[[ 42.  49.  72.  50.]],0.19025356816022287,-1.2859963494763131
[[ 53.  50.  62.  49.]],-0.8469564528396331,4.518197399793157
[[ 50.  50.  75.  50.]],-1.7570947361229747,1.2451761535799366
[[ 48.  50.  58.  50.]],6.3732160144717325,-2.1038252209922583
[[ 53.  50.  52.  49.]],-1.213083007453576,4.820460696006097
[[ 55.  50.  37.  49.]],-0.5580590965392702,2.4132742963299725
[[ 56.  50.  30.  49.]],-1.7980697557073286,1.2501853033308172
[[ 45.  49.  85.  50.]],0.3843063106902759,1.4181473484871383
[[ 51.  50.  65.  49.]],4.5849742676241485,-0.258640070575605
[[ 53.  50.  73.  50.]],0.2723717231952398,0.18219099786954435
[[ 47.  49.  31.  49.]],-1.0946758654707176,3.237976840682273
[[ 46.  49.  24.  49.]],-1.5706691917243492,0.29847915631209865
[[ 51.  50.  72.  49.]],0.9856838879205028,3.766353922288309
[[ 52.  50.  71.  49.]],3.367692210281142,0.2414566873343205
[[ 53.  50.  76.  50.]],0.0233912028220161,0.29991460870721576
